Hour_of_Day	Day_of_Week	Month	Outside_Temperature_C	Relative_Humidity_Percent	Is_Holiday	Energy_Consumption_kW
0	6	1	-9.0	95.0	1	34.65
1	6	1	-11.3	95.0	1	40.18
2	6	1	-10.5	95.0	1	40.02
3	6	1	-9.0	89.5	1	38.59
4	6	1	-12.2	95.0	1	37.31
5	6	1	-11.5	95.0	1	44.13
6	6	1	-6.8	95.0	1	37.9
7	6	1	-7.0	95.0	1	44.11
8	6	1	-7.8	95.0	1	47.14
9	6	1	-3.9	83.0	1	47.97
10	6	1	-4.1	95.0	1	50.84
11	6	1	-2.4	88.1	1	39.36
12	6	1	0.4	95.0	1	37.82
13	6	1	-2.8	79.8	1	43.46
14	6	1	-1.7	95.0	1	41.02
15	6	1	0.9	83.1	1	45.15
16	6	1	-0.3	76.4	1	47.02
17	6	1	1.7	75.1	1	43.78
18	6	1	-1.9	82.1	1	44.09
19	6	1	-4.3	93.2	1	46.3
20	6	1	-0.3	88.2	1	33.75
21	6	1	-5.4	84.9	1	39.0
22	6	1	-6.7	92.3	1	36.54
23	6	1	-11.3	95.0	1	43.01
0	0	1	-11.0	95.0	0	110.42
1	0	1	-10.8	95.0	0	114.43
2	0	1	-14.1	95.0	0	123.61
3	0	1	-11.2	95.0	0	113.23
4	0	1	-13.0	95.0	0	118.83
5	0	1	-11.6	89.7	0	117.77
6	0	1	-11.2	95.0	0	127.78
7	0	1	-4.8	73.0	0	115.56
8	0	1	-6.8	95.0	0	129.97
9	0	1	-7.1	95.0	0	140.69
10	0	1	-1.5	79.9	0	122.46
11	0	1	-3.9	95.0	0	123.48
12	0	1	0.4	69.6	0	114.51
13	0	1	-2.9	72.2	0	121.85
14	0	1	-0.9	86.1	0	125.67
15	0	1	2.4	89.4	0	118.01
16	0	1	3.2	94.5	0	119.17
17	0	1	1.4	75.8	0	124.21
18	0	1	-0.3	93.7	0	119.72
19	0	1	-2.1	85.3	0	118.9
20	0	1	-6.1	89.9	0	119.03
21	0	1	-6.4	95.0	0	118.43
22	0	1	-7.7	95.0	0	116.09
23	0	1	-6.4	76.3	0	100.97
0	1	1	-9.3	95.0	0	112.06
1	1	1	-14.6	95.0	0	121.96
2	1	1	-11.1	92.9	0	115.75
3	1	1	-12.8	95.0	0	119.77
4	1	1	-13.1	95.0	0	118.01
5	1	1	-9.8	95.0	0	115.88
6	1	1	-7.9	88.8	0	117.65
7	1	1	-6.6	85.7	0	121.93
8	1	1	-8.5	95.0	0	135.27
9	1	1	-5.6	95.0	0	134.48
10	1	1	-2.5	91.7	0	126.66
11	1	1	0.5	78.0	0	114.11
12	1	1	-1.0	91.7	0	109.1
13	1	1	0.7	53.0	0	114.11
14	1	1	-0.5	94.7	0	118.49
15	1	1	-0.4	65.7	0	126.15
16	1	1	3.4	73.8	0	115.55
17	1	1	3.8	65.6	0	112.31
18	1	1	-0.2	69.9	0	123.12
19	1	1	0.5	93.4	0	109.71
20	1	1	-2.5	81.6	0	109.2
21	1	1	-6.3	95.0	0	114.43
22	1	1	-6.1	91.2	0	107.24
23	1	1	-5.4	95.0	0	107.05
0	2	1	-10.0	95.0	1	55.57
1	2	1	-7.9	81.5	1	54.54
2	2	1	-15.0	95.0	1	64.94
3	2	1	-10.4	93.2	1	60.81
4	2	1	-11.6	84.3	1	56.59
5	2	1	-11.7	95.0	1	57.95
6	2	1	-9.8	95.0	1	64.13
7	2	1	-12.5	95.0	1	70.72
8	2	1	-7.3	90.0	1	69.37
9	2	1	-4.3	85.5	1	62.02
10	2	1	-0.2	79.6	1	63.81
11	2	1	-2.5	95.0	1	59.06
12	2	1	-1.7	88.9	1	59.45
13	2	1	0.1	86.7	1	57.42
14	2	1	3.6	87.4	1	53.73
15	2	1	2.7	80.8	1	55.93
16	2	1	0.7	78.9	1	58.55
17	2	1	2.1	77.4	1	60.35
18	2	1	0.1	81.6	1	55.83
19	2	1	0.4	81.5	1	52.55
20	2	1	-4.6	95.0	1	57.18
21	2	1	-5.7	91.6	1	49.27
22	2	1	-7.6	95.0	1	57.9
23	2	1	-11.4	95.0	1	52.37
0	3	1	-9.4	95.0	1	55.31
1	3	1	-10.5	78.3	1	56.91
2	3	1	-11.8	95.0	1	59.86
3	3	1	-12.5	95.0	1	59.32
4	3	1	-14.6	95.0	1	67.24
5	3	1	-11.9	71.4	1	59.78
6	3	1	-10.6	95.0	1	64.58
7	3	1	-10.1	95.0	1	63.89
8	3	1	-7.1	95.0	1	66.74
9	3	1	-4.2	78.4	1	69.18
10	3	1	0.6	87.7	1	58.35
11	3	1	-1.2	73.8	1	59.82
12	3	1	0.5	75.5	1	58.67
13	3	1	0.9	95.0	1	54.93
14	3	1	-2.1	83.7	1	57.64
15	3	1	1.9	81.8	1	61.1
16	3	1	1.9	88.4	1	63.88
17	3	1	6.0	78.5	1	51.8
18	3	1	-0.4	84.6	1	61.94
19	3	1	-0.9	87.5	1	58.7
20	3	1	-3.3	95.0	1	50.41
21	3	1	-7.3	92.9	1	55.52
22	3	1	-4.5	91.3	1	51.09
23	3	1	-7.0	95.0	1	52.45
0	4	1	-8.4	95.0	0	106.64
1	4	1	-12.9	95.0	0	117.76
2	4	1	-9.0	95.0	0	114.2
3	4	1	-14.8	93.3	0	124.33
4	4	1	-10.6	95.0	0	112.66
5	4	1	-6.7	81.1	0	105.38
6	4	1	-11.9	95.0	0	128.49
7	4	1	-9.6	89.4	0	130.27
8	4	1	-6.6	91.8	0	131.1
9	4	1	-6.0	94.8	0	133.5
10	4	1	-6.3	95.0	0	133.48
11	4	1	-1.4	88.8	0	117.68
12	4	1	-2.2	95.0	0	120.03
13	4	1	2.0	84.0	0	108.34
14	4	1	-0.1	80.2	0	122.08
15	4	1	5.1	84.5	0	116.45
16	4	1	0.2	94.1	0	127.88
17	4	1	0.4	69.6	0	123.42
18	4	1	1.6	86.1	0	112.29
19	4	1	-4.0	95.0	0	125.71
20	4	1	-2.7	83.6	0	107.77
21	4	1	-2.4	95.0	0	105.6
22	4	1	-10.0	95.0	0	119.51
23	4	1	-8.1	95.0	0	107.95
0	5	1	-9.4	94.9	0	77.04
1	5	1	-9.5	95.0	0	73.29
2	5	1	-14.2	92.8	0	86.94
3	5	1	-14.6	90.0	0	88.42
4	5	1	-10.7	95.0	0	77.53
5	5	1	-10.5	89.8	0	80.1
6	5	1	-9.4	86.7	0	84.72
7	5	1	-7.8	72.7	0	89.41
8	5	1	-8.2	88.4	0	94.94
9	5	1	-4.5	76.0	0	87.9
10	5	1	-2.6	95.0	0	86.8
11	5	1	-2.9	95.0	0	86.61
12	5	1	3.7	70.1	0	75.21
13	5	1	2.0	95.0	0	76.03
14	5	1	-0.6	93.2	0	91.11
15	5	1	3.3	74.3	0	77.46
16	5	1	-0.2	57.8	0	88.24
17	5	1	2.6	95.0	0	82.99
18	5	1	2.3	65.2	0	79.14
19	5	1	-3.1	70.7	0	80.58
20	5	1	-1.3	94.7	0	76.16
21	5	1	-4.2	95.0	0	76.51
22	5	1	-5.2	95.0	0	74.26
23	5	1	-4.7	95.0	0	70.86
0	6	1	-10.4	95.0	0	78.39
1	6	1	-12.6	95.0	0	79.26
2	6	1	-13.5	95.0	0	83.1
3	6	1	-13.6	95.0	0	85.51
4	6	1	-11.9	95.0	0	82.76
5	6	1	-10.4	95.0	0	80.42
6	6	1	-9.4	89.1	0	86.0
7	6	1	-6.8	89.9	0	84.75
8	6	1	-6.8	75.8	0	92.55
9	6	1	-2.1	84.7	0	89.2
10	6	1	-3.7	78.2	0	89.83
11	6	1	3.9	65.6	0	71.04
12	6	1	1.2	82.5	0	75.08
13	6	1	-0.7	95.0	0	84.38
14	6	1	-0.4	92.3	0	88.77
15	6	1	3.0	62.3	0	85.66
16	6	1	1.3	70.7	0	87.6
17	6	1	2.5	88.2	0	80.36
18	6	1	0.9	71.3	0	82.08
19	6	1	-1.6	82.7	0	84.94
20	6	1	-4.9	95.0	0	82.88
21	6	1	-8.0	84.8	0	81.71
22	6	1	-7.7	95.0	0	80.09
23	6	1	-6.8	79.4	0	70.53
0	0	1	-9.5	90.7	0	109.51
1	0	1	-13.6	95.0	0	118.79
2	0	1	-11.4	83.7	0	117.19
3	0	1	-11.2	95.0	0	117.39
4	0	1	-13.5	95.0	0	121.26
5	0	1	-10.8	95.0	0	113.55
6	0	1	-9.8	95.0	0	121.84
7	0	1	-10.8	95.0	0	131.92
8	0	1	-6.1	92.9	0	128.38
9	0	1	-3.9	84.1	0	130.73
10	0	1	-1.0	85.2	0	119.99
11	0	1	0.6	87.0	0	110.25
12	0	1	-2.8	87.2	0	117.32
13	0	1	-0.8	84.1	0	113.81
14	0	1	2.8	71.3	0	114.47
15	0	1	3.0	71.4	0	118.55
16	0	1	2.8	64.3	0	120.82
17	0	1	8.8	86.8	0	104.82
18	0	1	1.1	68.4	0	119.76
19	0	1	0.8	74.4	0	108.28
20	0	1	-1.3	77.3	0	108.21
21	0	1	-3.7	95.0	0	102.78
22	0	1	-7.4	90.7	0	114.86
23	0	1	-7.0	95.0	0	102.68
0	1	1	-11.5	93.0	0	114.48
1	1	1	-11.5	95.0	0	114.76
2	1	1	-12.7	93.2	0	115.45
3	1	1	-11.8	95.0	0	117.18
4	1	1	-7.1	81.3	0	106.18
5	1	1	-14.8	95.0	0	125.26
6	1	1	-8.6	95.0	0	115.04
7	1	1	-11.7	95.0	0	140.35
8	1	1	-7.8	92.3	0	135.99
9	1	1	-2.8	85.4	0	133.71
10	1	1	-3.1	87.6	0	125.13
11	1	1	-3.7	86.6	0	127.31
12	1	1	-1.5	94.4	0	119.38
13	1	1	2.4	95.0	0	109.09
14	1	1	0.3	76.5	0	123.63
15	1	1	2.4	65.2	0	118.66
16	1	1	1.9	78.8	0	121.91
17	1	1	-0.2	95.0	0	117.17
18	1	1	4.2	68.2	0	110.05
19	1	1	-0.2	95.0	0	108.95
20	1	1	-7.2	95.0	0	120.57
21	1	1	-4.6	83.9	0	106.41
22	1	1	-8.1	95.0	0	112.25
23	1	1	-6.8	95.0	0	106.4
0	2	1	-11.5	95.0	0	116.28
1	2	1	-11.3	95.0	0	117.53
2	2	1	-10.8	92.9	0	117.68
3	2	1	-10.3	87.8	0	112.43
4	2	1	-14.2	95.0	0	122.2
5	2	1	-11.7	87.8	0	120.38
6	2	1	-10.9	95.0	0	127.24
7	2	1	-9.8	89.5	0	132.49
8	2	1	-3.3	89.8	0	120.99
9	2	1	-4.2	73.2	0	131.69
10	2	1	-5.7	94.4	0	133.91
11	2	1	0.3	90.4	0	117.55
12	2	1	4.2	56.3	0	101.75
13	2	1	3.1	81.6	0	103.9
14	2	1	-1.3	95.0	0	125.82
15	2	1	1.0	68.9	0	116.78
16	2	1	4.3	92.8	0	114.99
17	2	1	-0.4	87.3	0	123.79
18	2	1	0.8	74.2	0	114.96
19	2	1	0.1	81.8	0	109.64
20	2	1	-5.0	95.0	0	119.49
21	2	1	-5.1	90.9	0	112.28
22	2	1	-13.3	95.0	0	125.53
23	2	1	-10.5	89.0	0	117.37
0	3	1	-10.5	95.0	0	111.09
1	3	1	-13.6	88.8	0	118.51
2	3	1	-8.5	94.1	0	110.93
3	3	1	-14.9	95.0	0	126.3
4	3	1	-12.6	94.0	0	118.25
5	3	1	-10.8	95.0	0	112.89
6	3	1	-7.1	95.0	0	118.79
7	3	1	-11.4	95.0	0	130.34
8	3	1	-4.5	78.3	0	124.87
9	3	1	-5.0	86.8	0	133.2
10	3	1	-5.2	95.0	0	136.89
11	3	1	-0.6	84.8	0	118.13
12	3	1	0.3	95.0	0	114.13
13	3	1	-0.1	86.6	0	114.65
14	3	1	1.9	81.6	0	117.52
15	3	1	1.2	77.6	0	122.93
16	3	1	2.0	80.8	0	118.59
17	3	1	2.4	77.4	0	121.33
18	3	1	3.1	84.9	0	114.21
19	3	1	-4.0	95.0	0	123.77
20	3	1	1.1	73.0	0	101.28
21	3	1	-8.9	82.5	0	117.33
22	3	1	-7.1	74.8	0	104.89
23	3	1	-7.3	95.0	0	106.93
0	4	1	-9.4	85.6	0	113.71
1	4	1	-12.3	79.4	0	120.74
2	4	1	-12.2	95.0	0	120.06
3	4	1	-13.0	95.0	0	119.92
4	4	1	-12.9	95.0	0	122.87
5	4	1	-9.4	95.0	0	114.54
6	4	1	-9.2	95.0	0	119.34
7	4	1	-9.9	95.0	0	132.58
8	4	1	-5.0	95.0	0	126.28
9	4	1	-4.4	86.2	0	132.48
10	4	1	-1.6	87.6	0	120.14
11	4	1	-0.2	86.0	0	113.11
12	4	1	-1.7	78.4	0	120.58
13	4	1	-0.1	92.6	0	118.42
14	4	1	3.3	75.8	0	114.18
15	4	1	3.2	70.1	0	117.89
16	4	1	1.7	85.3	0	117.34
17	4	1	1.3	71.6	0	121.91
18	4	1	2.5	79.0	0	114.42
19	4	1	-2.7	86.5	0	117.17
20	4	1	-2.1	95.0	0	107.41
21	4	1	-5.4	95.0	0	114.59
22	4	1	-7.2	93.0	0	110.76
23	4	1	-6.3	95.0	0	105.18
0	5	1	-8.3	95.0	0	77.71
1	5	1	-9.4	95.0	0	75.2
2	5	1	-9.2	95.0	0	77.85
3	5	1	-12.0	87.4	0	85.62
4	5	1	-10.4	87.4	0	84.28
5	5	1	-11.7	95.0	0	82.69
6	5	1	-9.3	90.4	0	83.86
7	5	1	-8.8	93.8	0	90.37
8	5	1	-6.6	93.0	0	92.74
9	5	1	-3.8	93.5	0	94.21
10	5	1	-4.8	89.0	0	89.48
11	5	1	2.7	83.3	0	75.54
12	5	1	-2.1	86.3	0	80.46
13	5	1	-1.4	64.8	0	80.99
14	5	1	4.1	67.0	0	78.36
15	5	1	3.6	75.7	0	83.69
16	5	1	3.0	65.9	0	82.42
17	5	1	2.3	85.0	0	85.65
18	5	1	-0.1	95.0	0	86.63
19	5	1	-3.3	95.0	0	88.84
20	5	1	-3.0	84.9	0	78.19
21	5	1	-6.4	95.0	0	77.83
22	5	1	-4.9	91.3	0	71.11
23	5	1	-8.8	92.3	0	74.45
0	6	1	-11.6	93.8	0	84.67
1	6	1	-11.7	95.0	0	77.94
2	6	1	-10.9	95.0	0	83.38
3	6	1	-13.1	95.0	0	82.07
4	6	1	-13.4	95.0	0	83.27
5	6	1	-10.6	95.0	0	80.28
6	6	1	-9.5	95.0	0	83.04
7	6	1	-9.5	95.0	0	93.25
8	6	1	-7.8	95.0	0	98.77
9	6	1	-4.5	74.4	0	90.32
10	6	1	-6.1	66.1	0	93.17
11	6	1	-4.3	95.0	0	88.09
12	6	1	-1.5	71.1	0	83.56
13	6	1	0.6	79.4	0	79.64
14	6	1	2.4	67.2	0	83.86
15	6	1	5.0	57.0	0	82.09
16	6	1	3.5	82.7	0	80.21
17	6	1	0.7	89.0	0	87.82
18	6	1	-0.1	76.9	0	87.65
19	6	1	-3.5	61.8	0	83.12
20	6	1	-3.2	81.8	0	77.63
21	6	1	-5.6	94.8	0	76.71
22	6	1	-6.2	77.0	0	74.62
23	6	1	-10.2	95.0	0	75.48
0	0	1	-8.9	95.0	0	106.43
1	0	1	-8.0	95.0	0	107.7
2	0	1	-12.0	95.0	0	121.3
3	0	1	-11.2	89.6	0	114.07
4	0	1	-10.4	95.0	0	112.29
5	0	1	-11.9	95.0	0	122.74
6	0	1	-9.5	95.0	0	118.37
7	0	1	-8.5	85.9	0	123.24
8	0	1	-6.6	88.0	0	129.55
9	0	1	-6.5	83.4	0	134.72
10	0	1	-3.1	85.4	0	122.77
11	0	1	-0.5	95.0	0	116.6
12	0	1	2.9	64.4	0	108.81
13	0	1	3.0	61.9	0	105.11
14	0	1	6.1	88.1	0	105.82
15	0	1	0.5	79.7	0	125.41
16	0	1	3.5	70.6	0	118.61
17	0	1	1.4	90.8	0	122.31
18	0	1	4.3	70.0	0	109.27
19	0	1	-3.1	95.0	0	117.48
20	0	1	-4.9	95.0	0	119.94
21	0	1	-6.2	86.9	0	116.09
22	0	1	-11.1	95.0	0	123.64
23	0	1	-9.5	90.7	0	114.57
0	1	1	-11.5	95.0	0	112.31
1	1	1	-10.8	95.0	0	116.82
2	1	1	-11.1	95.0	0	116.91
3	1	1	-8.2	95.0	0	104.26
4	1	1	-9.9	95.0	0	112.11
5	1	1	-12.2	93.3	0	119.92
6	1	1	-11.7	95.0	0	130.81
7	1	1	-7.5	87.0	0	126.7
8	1	1	-9.5	95.0	0	136.71
9	1	1	-1.3	85.8	0	127.62
10	1	1	-0.8	80.0	0	121.5
11	1	1	-2.4	87.9	0	121.03
12	1	1	-3.5	74.3	0	121.62
13	1	1	3.8	67.1	0	102.26
14	1	1	1.5	92.3	0	116.82
15	1	1	4.5	69.2	0	115.67
16	1	1	-1.4	74.1	0	130.1
17	1	1	-0.1	88.0	0	126.65
18	1	1	-0.0	94.4	0	117.37
19	1	1	-1.4	91.8	0	114.91
20	1	1	-4.1	95.0	0	114.99
21	1	1	-3.8	80.6	0	107.45
22	1	1	-8.9	81.6	0	111.15
23	1	1	-8.8	95.0	0	109.19
0	2	1	-9.7	93.8	0	115.94
1	2	1	-10.0	95.0	0	111.27
2	2	1	-10.3	95.0	0	113.31
3	2	1	-14.2	95.0	0	122.88
4	2	1	-14.8	95.0	0	128.82
5	2	1	-8.5	95.0	0	113.21
6	2	1	-9.3	90.0	0	122.66
7	2	1	-10.0	95.0	0	128.71
8	2	1	-3.7	88.6	0	125.27
9	2	1	-4.8	92.4	0	133.55
10	2	1	-0.8	95.0	0	119.64
11	2	1	-1.4	89.7	0	116.99
12	2	1	4.1	81.7	0	107.7
13	2	1	4.6	86.3	0	103.57
14	2	1	1.3	76.9	0	121.64
15	2	1	3.9	68.3	0	118.41
16	2	1	3.1	67.4	0	120.84
17	2	1	3.8	57.1	0	116.98
18	2	1	-2.0	95.0	0	121.03
19	2	1	-0.1	71.6	0	112.53
20	2	1	-1.1	81.9	0	110.24
21	2	1	-8.5	92.5	0	120.43
22	2	1	-9.2	95.0	0	116.3
23	2	1	-12.6	95.0	0	124.07
0	3	1	-10.5	95.0	0	113.29
1	3	1	-9.6	91.1	0	109.95
2	3	1	-8.8	94.0	0	109.9
3	3	1	-11.9	95.0	0	119.27
4	3	1	-8.5	92.8	0	104.85
5	3	1	-13.8	95.0	0	123.94
6	3	1	-13.4	95.0	0	132.92
7	3	1	-8.6	95.0	0	126.97
8	3	1	-6.0	95.0	0	132.88
9	3	1	-5.1	95.0	0	134.48
10	3	1	-7.3	95.0	0	142.99
11	3	1	-1.7	72.1	0	118.04
12	3	1	-2.7	90.5	0	122.51
13	3	1	2.4	72.4	0	107.28
14	3	1	2.5	73.5	0	110.56
15	3	1	0.1	88.2	0	120.33
16	3	1	0.7	93.8	0	127.16
17	3	1	-1.1	84.4	0	128.56
18	3	1	-0.2	85.9	0	118.83
19	3	1	0.4	95.0	0	106.33
20	3	1	-5.2	92.7	0	115.22
21	3	1	-4.0	95.0	0	107.48
22	3	1	-7.9	95.0	0	114.65
23	3	1	-10.1	80.0	0	113.5
0	4	1	-10.2	95.0	0	113.63
1	4	1	-13.1	95.0	0	119.31
2	4	1	-12.9	95.0	0	124.14
3	4	1	-14.4	95.0	0	121.06
4	4	1	-7.8	92.8	0	105.65
5	4	1	-11.0	86.8	0	115.0
6	4	1	-11.3	95.0	0	127.0
7	4	1	-8.1	86.1	0	123.79
8	4	1	-7.0	87.2	0	132.96
9	4	1	-5.4	95.0	0	134.04
10	4	1	-2.0	95.0	0	122.65
11	4	1	0.0	86.4	0	116.49
12	4	1	-1.1	72.2	0	113.91
13	4	1	-0.1	87.1	0	113.28
14	4	1	1.2	92.7	0	118.1
15	4	1	-2.6	80.3	0	128.02
16	4	1	-1.3	83.1	0	125.45
17	4	1	3.8	76.9	0	117.18
18	4	1	3.2	69.9	0	114.15
19	4	1	-2.0	92.0	0	115.59
20	4	1	-2.0	84.3	0	107.27
21	4	1	-4.4	93.3	0	110.99
22	4	1	-0.7	74.7	0	91.8
23	4	1	-6.3	87.6	0	100.63
0	5	1	-10.2	95.0	0	80.87
1	5	1	-13.0	95.0	0	84.02
2	5	1	-15.0	95.0	0	90.18
3	5	1	-11.6	95.0	0	76.27
4	5	1	-13.3	95.0	0	81.3
5	5	1	-13.9	95.0	0	86.47
6	5	1	-11.2	85.1	0	88.82
7	5	1	-10.7	80.9	0	95.14
8	5	1	-3.4	72.3	0	86.97
9	5	1	-3.2	95.0	0	90.1
10	5	1	-3.2	81.8	0	88.2
11	5	1	1.5	95.0	0	82.32
12	5	1	0.1	76.7	0	76.65
13	5	1	-0.7	85.4	0	83.2
14	5	1	4.8	90.7	0	73.72
15	5	1	3.1	95.0	0	83.88
