Hour_of_Day	Day_of_Week	Month	Outside_Temperature_C	Relative_Humidity_Percent	Is_Holiday	Energy_Consumption_kW
16	5	1	-0.3	95.0	0	87.23
17	5	1	0.7	93.5	0	88.38
18	5	1	-1.8	95.0	0	87.1
19	5	1	-4.3	94.9	0	90.12
20	5	1	-1.3	92.2	0	74.33
21	5	1	-1.2	78.8	0	71.39
22	5	1	-9.6	88.7	0	79.89
23	5	1	-7.4	93.6	0	74.03
0	6	1	-11.3	95.0	0	81.29
1	6	1	-12.0	95.0	0	78.43
2	6	1	-12.9	95.0	0	80.29
3	6	1	-13.7	95.0	0	86.8
4	6	1	-11.7	95.0	0	81.64
5	6	1	-12.7	95.0	0	82.86
6	6	1	-9.4	85.2	0	82.78
7	6	1	-8.6	93.5	0	87.6
8	6	1	-7.3	86.3	0	93.64
9	6	1	-6.8	74.0	0	97.1
10	6	1	-4.3	88.1	0	85.87
11	6	1	0.0	81.3	0	84.5
12	6	1	1.0	95.0	0	81.18
13	6	1	-0.9	90.2	0	76.82
14	6	1	2.0	69.3	0	83.81
15	6	1	3.5	95.0	0	84.48
16	6	1	-1.6	95.0	0	92.1
17	6	1	2.2	85.0	0	80.65
18	6	1	-1.4	82.3	0	88.66
19	6	1	-0.4	73.5	0	78.33
20	6	1	-4.7	85.8	0	82.36
21	6	1	-8.6	95.0	0	88.83
22	6	1	-10.1	95.0	0	83.34
23	6	1	-8.4	95.0	0	74.21
0	0	1	-9.4	91.7	0	110.16
1	0	1	-12.9	90.7	0	117.78
2	0	1	-10.5	95.0	0	114.85
3	0	1	-15.0	87.3	0	123.09
4	0	1	-11.9	95.0	0	116.47
5	0	1	-13.5	95.0	0	119.27
6	0	1	-11.3	94.8	0	125.31
7	0	1	-8.4	79.2	0	127.58
8	0	1	-8.5	95.0	0	129.66
9	0	1	-5.8	85.9	0	135.28
10	0	1	-1.2	72.6	0	122.27
11	0	1	-2.7	57.8	0	120.51
12	0	1	1.6	79.8	0	114.76
13	0	1	-1.2	95.0	0	121.22
14	0	1	2.8	94.9	0	111.11
15	0	1	4.9	70.6	0	115.52
16	0	1	-3.2	81.3	0	138.68
17	0	1	-0.5	87.9	0	126.93
18	0	1	1.1	70.9	0	117.68
19	0	1	-1.9	88.4	0	117.36
20	0	1	-2.4	93.8	0	104.73
21	0	1	-6.2	95.0	0	112.51
22	0	1	-6.6	91.4	0	108.82
23	0	1	-8.8	93.7	0	113.86
0	1	1	-7.6	85.1	0	107.33
1	1	1	-10.6	90.1	0	113.26
2	1	1	-11.1	95.0	0	115.04
3	1	1	-12.8	95.0	0	122.16
4	1	1	-12.7	95.0	0	119.19
5	1	1	-11.9	92.3	0	116.74
6	1	1	-9.2	95.0	0	119.7
7	1	1	-9.3	93.7	0	131.74
8	1	1	-6.2	91.6	0	131.86
9	1	1	-0.8	76.2	0	122.24
10	1	1	-1.4	60.4	0	123.37
11	1	1	-2.2	94.6	0	119.77
12	1	1	2.4	86.3	0	107.2
13	1	1	0.2	79.4	0	113.66
14	1	1	-2.3	86.6	0	125.86
15	1	1	-0.0	87.7	0	129.04
16	1	1	-2.0	69.9	0	129.87
17	1	1	0.4	76.6	0	122.63
18	1	1	-0.0	90.4	0	116.39
19	1	1	1.9	67.1	0	103.33
20	1	1	-2.5	89.2	0	109.73
21	1	1	-5.4	77.0	0	109.43
22	1	1	-5.2	95.0	0	110.32
23	1	1	-12.9	95.0	0	119.83
0	2	1	-9.5	80.6	0	114.47
1	2	1	-9.5	95.0	0	113.67
2	2	1	-14.7	95.0	0	123.75
3	2	1	-9.7	88.9	0	117.13
4	2	1	-11.1	95.0	0	116.32
5	2	1	-11.9	95.0	0	122.26
6	2	1	-8.7	85.4	0	122.64
7	2	1	-4.0	89.1	0	117.18
8	2	1	-6.4	95.0	0	133.0
9	2	1	-4.5	95.0	0	132.94
10	2	1	-4.1	90.4	0	126.78
11	2	1	-3.2	83.6	0	123.81
12	2	1	1.6	71.8	0	112.37
13	2	1	-0.6	84.3	0	121.14
14	2	1	1.9	68.9	0	114.3
15	2	1	1.0	51.8	0	124.49
16	2	1	2.7	82.8	0	121.19
17	2	1	1.7	89.0	0	120.8
18	2	1	2.0	55.9	0	115.42
19	2	1	-2.5	76.2	0	118.56
20	2	1	-3.7	94.2	0	114.55
21	2	1	-7.0	95.0	0	118.58
22	2	1	-7.7	94.3	0	114.12
23	2	1	-7.7	86.8	0	108.32
0	3	1	-8.4	93.3	0	113.16
1	3	1	-12.9	95.0	0	122.53
2	3	1	-10.0	91.0	0	112.29
3	3	1	-9.3	88.5	0	107.81
4	3	1	-10.9	94.0	0	112.68
5	3	1	-7.3	83.9	0	109.32
6	3	1	-11.5	95.0	0	124.57
7	3	1	-11.0	95.0	0	131.12
8	3	1	-10.4	95.0	0	139.22
9	3	1	-2.0	83.0	0	123.41
10	3	1	-1.9	82.4	0	126.26
11	3	1	-1.6	69.3	0	119.28
12	3	1	0.5	90.6	0	109.0
13	3	1	-1.2	83.5	0	118.9
14	3	1	6.7	70.6	0	104.65
15	3	1	2.3	95.0	0	118.72
16	3	1	2.0	82.5	0	125.46
17	3	1	2.5	71.2	0	118.05
18	3	1	0.9	76.9	0	120.05
19	3	1	-1.1	95.0	0	116.0
20	3	1	-4.8	90.8	0	118.26
21	3	1	-4.1	74.3	0	104.98
22	3	1	-3.0	95.0	0	100.66
23	3	1	-5.8	84.5	0	102.66
0	4	1	-6.8	95.0	0	100.95
1	4	1	-12.1	95.0	0	120.52
2	4	1	-13.7	95.0	0	119.73
3	4	1	-12.3	95.0	0	116.83
4	4	1	-11.6	95.0	0	114.37
5	4	1	-8.9	95.0	0	112.74
6	4	1	-13.3	95.0	0	126.83
7	4	1	-5.4	82.1	0	121.18
8	4	1	-7.1	86.7	0	135.48
9	4	1	-5.9	95.0	0	136.22
10	4	1	-5.2	87.0	0	134.17
11	4	1	-4.8	85.7	0	129.57
12	4	1	1.6	70.5	0	107.31
13	4	1	1.2	84.9	0	116.41
14	4	1	-0.8	95.0	0	121.7
15	4	1	-0.6	72.7	0	127.01
16	4	1	1.1	81.1	0	123.98
17	4	1	4.4	90.0	0	115.58
18	4	1	-0.6	82.6	0	119.69
19	4	1	-4.5	93.8	0	123.18
20	4	1	-3.7	77.4	0	110.11
21	4	1	-5.5	95.0	0	114.14
22	4	1	-12.2	95.0	0	125.09
23	4	1	-8.6	95.0	0	109.06
0	5	1	-10.4	95.0	0	78.28
1	5	1	-9.7	95.0	0	79.84
2	5	1	-8.1	95.0	0	73.67
3	5	1	-9.7	95.0	0	78.61
4	5	1	-12.3	95.0	0	85.96
5	5	1	-13.3	95.0	0	83.36
6	5	1	-4.8	93.1	0	77.5
7	5	1	-8.4	92.1	0	89.79
8	5	1	-6.8	94.4	0	92.24
9	5	1	-5.0	95.0	0	91.58
10	5	1	-2.8	76.6	0	91.51
11	5	1	-1.8	95.0	0	82.63
12	5	1	-1.2	95.0	0	77.15
13	5	1	-0.0	81.3	0	82.68
14	5	1	1.7	58.7	0	78.62
15	5	1	0.9	75.1	0	88.12
16	5	1	0.3	95.0	0	92.11
17	5	1	1.3	80.3	0	87.04
18	5	1	-0.6	73.4	0	87.4
19	5	1	1.5	75.2	0	80.66
20	5	1	-8.5	95.0	0	90.05
21	5	1	-2.8	92.2	0	73.96
22	5	1	-4.3	86.6	0	76.65
23	5	1	-12.6	95.0	0	88.24
0	6	1	-10.6	94.5	0	84.22
1	6	1	-11.8	91.0	0	80.67
2	6	1	-14.6	95.0	0	83.43
3	6	1	-13.6	95.0	0	83.74
4	6	1	-14.0	95.0	0	87.79
5	6	1	-7.6	95.0	0	75.81
6	6	1	-8.1	95.0	0	81.83
7	6	1	-6.0	87.2	0	86.2
8	6	1	-5.4	94.6	0	86.36
9	6	1	-7.3	93.2	0	97.22
10	6	1	-4.2	79.8	0	93.72
11	6	1	-0.5	86.5	0	83.22
12	6	1	-2.5	74.5	0	85.68
13	6	1	2.5	90.6	0	80.69
14	6	1	1.3	75.9	0	82.15
15	6	1	1.3	82.6	0	84.06
16	6	1	3.2	80.5	0	86.67
17	6	1	2.0	76.9	0	87.17
18	6	1	-0.8	89.6	0	86.47
19	6	1	0.8	76.6	0	76.43
20	6	1	-5.3	95.0	0	82.04
21	6	1	-3.8	74.7	0	71.69
22	6	1	-5.6	92.2	0	77.62
23	6	1	-9.1	95.0	0	80.42
0	0	1	-9.3	86.4	0	107.47
1	0	1	-13.6	95.0	0	123.67
2	0	1	-9.9	95.0	0	113.28
3	0	1	-12.4	95.0	0	116.05
4	0	1	-12.8	95.0	0	116.88
5	0	1	-9.0	95.0	0	112.17
6	0	1	-11.4	95.0	0	124.9
7	0	1	-11.3	95.0	0	138.94
8	0	1	-9.9	95.0	0	142.25
9	0	1	-3.8	85.8	0	130.81
10	0	1	-5.7	95.0	0	134.95
11	0	1	2.0	95.0	0	114.0
12	0	1	-4.2	87.5	0	126.3
13	0	1	4.5	66.0	0	105.82
14	0	1	2.2	90.3	0	112.9
15	0	1	1.8	78.6	0	128.83
16	0	1	0.7	59.7	0	123.06
17	0	1	1.9	88.1	0	119.82
18	0	1	-0.1	77.3	0	115.64
19	0	1	0.7	80.5	0	111.36
20	0	1	-3.0	90.3	0	111.82
21	0	1	-4.7	91.5	0	111.14
22	0	1	-7.5	95.0	0	107.32
23	0	1	-8.6	91.0	0	112.57
0	1	1	-9.3	95.0	0	108.73
1	1	1	-14.5	95.0	0	123.38
2	1	1	-14.5	95.0	0	126.1
3	1	1	-10.5	95.0	0	114.5
4	1	1	-11.4	90.2	0	117.23
5	1	1	-11.4	95.0	0	119.23
6	1	1	-9.9	92.0	0	123.22
7	1	1	-7.8	95.0	0	124.79
8	1	1	-7.9	95.0	0	134.45
9	1	1	-6.6	95.0	0	137.16
10	1	1	-2.8	84.5	0	124.15
11	1	1	-3.5	84.3	0	126.91
12	1	1	0.8	81.1	0	112.41
13	1	1	-2.3	82.9	0	121.76
14	1	1	3.8	84.8	0	114.33
15	1	1	2.9	62.0	0	118.12
16	1	1	2.3	68.5	0	121.36
17	1	1	3.0	67.3	0	116.64
18	1	1	3.3	87.1	0	112.14
19	1	1	0.5	95.0	0	111.28
20	1	1	-6.9	91.8	0	119.53
21	1	1	-7.6	92.2	0	116.03
22	1	1	-8.1	95.0	0	111.51
23	1	1	-8.4	95.0	0	107.53
0	2	2	-6.9	83.6	0	100.43
1	2	2	-10.5	95.0	0	113.18
2	2	2	-9.4	95.0	0	106.76
3	2	2	-11.5	95.0	0	115.19
4	2	2	-11.0	95.0	0	113.87
5	2	2	-11.8	95.0	0	120.86
6	2	2	-9.8	70.2	0	119.36
7	2	2	-9.2	95.0	0	127.24
8	2	2	-6.7	86.0	0	130.91
9	2	2	-0.8	65.4	0	120.68
10	2	2	-3.0	92.1	0	130.31
11	2	2	5.8	87.5	0	98.32
12	2	2	3.0	76.6	0	105.24
13	2	2	3.5	86.8	0	107.9
14	2	2	2.1	95.0	0	117.8
15	2	2	5.5	87.4	0	110.97
16	2	2	2.7	94.8	0	116.02
17	2	2	3.4	84.8	0	116.47
18	2	2	7.2	72.5	0	104.91
19	2	2	0.4	65.9	0	111.47
20	2	2	1.2	78.2	0	101.54
21	2	2	-4.3	80.5	0	105.57
22	2	2	-4.8	95.0	0	102.0
23	2	2	-2.8	84.9	0	95.33
0	3	2	-9.2	95.0	0	106.93
1	3	2	-5.4	95.0	0	102.96
2	3	2	-8.3	95.0	0	106.15
3	3	2	-11.1	95.0	0	115.29
4	3	2	-8.5	89.0	0	104.44
5	3	2	-7.1	95.0	0	105.5
6	3	2	-6.7	85.1	0	111.18
7	3	2	-9.6	83.7	0	124.34
8	3	2	-6.2	85.7	0	131.97
9	3	2	-3.4	87.2	0	132.73
10	3	2	-1.3	80.2	0	125.46
11	3	2	1.8	72.9	0	112.87
12	3	2	2.4	64.8	0	106.65
13	3	2	0.5	80.9	0	116.59
14	3	2	4.6	60.6	0	112.41
15	3	2	5.3	82.2	0	112.76
16	3	2	5.0	75.8	0	112.1
17	3	2	5.3	60.0	0	110.85
18	3	2	3.7	73.9	0	114.54
19	3	2	1.5	72.7	0	107.82
20	3	2	-1.2	87.5	0	98.63
21	3	2	-6.2	95.0	0	109.3
22	3	2	-3.8	69.4	0	101.35
23	3	2	-5.9	92.5	0	105.63
0	4	2	-7.4	92.0	0	105.32
1	4	2	-11.6	95.0	0	119.14
2	4	2	-11.9	95.0	0	115.95
3	4	2	-7.9	86.8	0	102.44
4	4	2	-9.8	94.0	0	111.17
5	4	2	-7.7	86.1	0	108.84
6	4	2	-7.9	95.0	0	117.8
7	4	2	-6.4	92.3	0	119.0
8	4	2	-2.9	95.0	0	121.49
9	4	2	-4.0	87.9	0	136.84
10	4	2	-0.9	76.8	0	118.56
11	4	2	-0.4	68.0	0	118.32
12	4	2	1.2	62.7	0	105.44
13	4	2	2.5	62.9	0	111.73
14	4	2	4.3	78.7	0	107.87
15	4	2	3.1	82.9	0	118.93
16	4	2	6.4	57.1	0	108.34
17	4	2	1.4	89.4	0	122.58
18	4	2	1.7	75.1	0	113.01
19	4	2	-0.3	84.4	0	110.72
20	4	2	1.8	95.0	0	100.55
21	4	2	-2.5	95.0	0	102.65
22	4	2	-2.6	83.7	0	100.36
23	4	2	-9.3	87.5	0	111.06
0	5	2	-7.4	72.1	0	74.37
1	5	2	-7.3	86.3	0	75.14
2	5	2	-9.6	94.8	0	77.19
3	5	2	-7.8	84.3	0	72.48
4	5	2	-10.8	95.0	0	79.1
5	5	2	-6.2	92.6	0	75.95
6	5	2	-3.3	85.2	0	74.24
7	5	2	-7.2	86.8	0	84.79
8	5	2	-5.6	92.6	0	91.39
9	5	2	-0.0	86.9	0	85.26
10	5	2	2.0	68.6	0	81.37
11	5	2	-0.5	95.0	0	79.4
12	5	2	1.2	79.7	0	75.77
13	5	2	2.6	78.8	0	74.83
14	5	2	1.2	87.8	0	81.59
15	5	2	2.3	81.4	0	85.29
16	5	2	1.8	89.3	0	86.89
17	5	2	1.6	83.0	0	85.88
18	5	2	2.0	73.4	0	83.56
19	5	2	1.1	84.5	0	78.03
20	5	2	2.0	68.1	0	68.91
21	5	2	-4.9	90.9	0	73.85
22	5	2	-2.7	86.2	0	67.98
23	5	2	-6.8	90.6	0	73.05
0	6	2	-8.0	93.2	0	77.32
1	6	2	-7.7	75.2	0	74.66
2	6	2	-12.0	95.0	0	80.62
3	6	2	-9.2	95.0	0	75.59
4	6	2	-9.4	95.0	0	77.81
5	6	2	-8.0	84.2	0	78.34
6	6	2	-7.3	95.0	0	84.93
7	6	2	-1.5	76.1	0	76.41
8	6	2	-6.0	95.0	0	90.97
9	6	2	-4.0	92.8	0	88.06
10	6	2	-2.4	79.6	0	92.62
11	6	2	-0.5	95.0	0	78.34
12	6	2	0.7	69.5	0	81.28
13	6	2	5.5	83.4	0	70.54
14	6	2	6.7	82.5	0	71.37
15	6	2	2.9	71.4	0	80.12
16	6	2	2.2	93.1	0	91.47
17	6	2	4.1	73.8	0	81.12
18	6	2	1.0	83.9	0	81.97
19	6	2	1.9	82.3	0	77.12
20	6	2	-0.7	82.2	0	72.36
21	6	2	-5.9	95.0	0	78.56
22	6	2	-1.6	92.8	0	67.98
23	6	2	-2.8	69.2	0	65.42
0	0	2	-9.2	95.0	0	113.5
1	0	2	-9.8	80.6	0	111.46
2	0	2	-9.2	95.0	0	106.64
3	0	2	-9.3	95.0	0	110.1
4	0	2	-8.4	84.2	0	109.52
5	0	2	-5.0	85.9	0	99.0
6	0	2	-8.3	83.9	0	116.11
7	0	2	-8.0	92.4	0	124.77
8	0	2	-7.5	90.7	0	136.92
9	0	2	-4.4	95.0	0	129.91
10	0	2	-1.2	95.0	0	125.96
11	0	2	4.2	90.2	0	103.63
12	0	2	1.0	75.4	0	112.0
13	0	2	3.6	75.0	0	105.71
14	0	2	3.8	60.0	0	113.23
15	0	2	6.5	64.7	0	106.63
16	0	2	8.9	78.8	0	107.17
17	0	2	2.1	95.0	0	120.38
18	0	2	1.1	68.5	0	115.18
19	0	2	2.7	72.5	0	104.6
20	0	2	0.3	81.8	0	107.03
21	0	2	0.8	84.1	0	95.82
22	0	2	-3.5	79.7	0	99.91
23	0	2	-7.1	95.0	0	103.03
0	1	2	-6.8	88.0	0	105.76
1	1	2	-6.8	92.6	0	104.99
2	1	2	-8.1	95.0	0	109.51
3	1	2	-9.0	95.0	0	106.45
4	1	2	-7.6	89.5	0	103.97
5	1	2	-6.7	91.5	0	108.35
6	1	2	-5.1	89.3	0	110.97
7	1	2	-5.2	86.6	0	120.47
8	1	2	-5.1	87.6	0	125.46
9	1	2	-2.6	95.0	0	124.18
10	1	2	1.3	86.2	0	118.62
11	1	2	-1.1	81.2	0	121.02
12	1	2	2.8	85.3	0	103.96
13	1	2	2.4	75.6	0	106.62
14	1	2	3.9	88.4	0	110.83
15	1	2	6.6	76.3	0	107.17
16	1	2	4.2	75.1	0	115.02
17	1	2	3.3	82.0	0	113.97
18	1	2	-0.7	67.8	0	120.11
19	1	2	2.1	68.1	0	103.62
20	1	2	0.2	70.3	0	100.71
21	1	2	1.5	81.7	0	94.47
22	1	2	-5.3	95.0	0	106.03
23	1	2	-5.9	95.0	0	104.25
0	2	2	-7.4	95.0	0	101.88
1	2	2	-5.9	95.0	0	102.28
2	2	2	-9.9	79.3	0	117.46
3	2	2	-9.4	91.2	0	110.17
4	2	2	-8.5	87.4	0	111.21
5	2	2	-8.7	89.3	0	112.52
6	2	2	-8.8	94.0	0	121.56
7	2	2	-6.1	86.9	0	121.81
8	2	2	-2.6	66.6	0	123.03
9	2	2	-5.0	95.0	0	134.38
10	2	2	-0.9	73.1	0	123.23
11	2	2	-0.8	86.1	0	114.88
12	2	2	4.4	95.0	0	98.42
13	2	2	0.1	73.2	0	111.69
14	2	2	2.7	53.1	0	113.42
15	2	2	4.8	72.4	0	115.16
16	2	2	7.0	83.0	0	107.3
17	2	2	3.0	95.0	0	120.16
18	2	2	0.9	68.9	0	116.03
19	2	2	4.4	80.9	0	99.53
20	2	2	-4.0	83.8	0	111.85
21	2	2	-7.3	92.4	0	111.01
22	2	2	-3.8	95.0	0	102.99
23	2	2	-7.4	78.6	0	111.07
0	3	2	-10.0	95.0	0	112.34
1	3	2	-7.6	95.0	0	101.88
2	3	2	-9.3	95.0	0	112.72
3	3	2	-11.1	95.0	0	111.29
4	3	2	-12.3	95.0	0	115.63
5	3	2	-7.3	89.5	0	106.39
6	3	2	-6.6	95.0	0	114.2
7	3	2	-6.7	89.1	0	120.37
8	3	2	-1.1	90.4	0	117.17
9	3	2	-5.1	86.5	0	134.67
10	3	2	-4.2	92.6	0	132.02
11	3	2	-0.8	83.4	0	120.8
12	3	2	1.9	90.9	0	113.71
13	3	2	3.6	76.6	0	108.85
14	3	2	3.4	59.7	0	111.81
15	3	2	4.8	87.9	0	115.82
16	3	2	1.4	71.3	0	125.23
17	3	2	6.1	66.8	0	111.36
18	3	2	1.9	73.7	0	115.22
19	3	2	2.8	92.0	0	102.48
20	3	2	-0.4	61.7	0	102.37
21	3	2	-2.0	95.0	0	102.23
22	3	2	-3.5	95.0	0	102.04
23	3	2	-5.5	93.0	0	100.34
0	4	2	-6.7	92.0	0	105.31
1	4	2	-6.4	95.0	0	108.7
2	4	2	-9.3	95.0	0	106.41
3	4	2	-8.6	95.0	0	110.56
4	4	2	-9.9	95.0	0	112.48
5	4	2	-6.1	92.5	0	105.11
6	4	2	-9.3	94.5	0	119.57
7	4	2	-2.9	85.3	0	113.03
8	4	2	-4.8	87.8	0	127.44
9	4	2	-5.8	95.0	0	133.88
10	4	2	-0.9	89.8	0	117.84
11	4	2	-0.8	54.3	0	117.09
12	4	2	3.7	83.5	0	100.89
13	4	2	1.8	81.7	0	112.95
14	4	2	3.0	77.8	0	108.68
15	4	2	0.3	78.2	0	127.49
16	4	2	3.0	89.2	0	121.14
17	4	2	-1.7	94.5	0	130.68
18	4	2	-1.1	76.4	0	116.87
19	4	2	2.1	83.4	0	105.69
20	4	2	0.5	72.0	0	105.58
21	4	2	-2.0	71.7	0	101.18
22	4	2	-6.6	86.1	0	106.72
23	4	2	-6.5	95.0	0	102.95
0	5	2	-7.9	95.0	0	74.9
1	5	2	-11.4	95.0	0	79.07
2	5	2	-6.7	95.0	0	76.07
3	5	2	-8.2	95.0	0	75.51
4	5	2	-10.2	91.4	0	77.99
5	5	2	-9.0	95.0	0	74.61
6	5	2	-7.5	95.0	0	82.51
7	5	2	-10.5	95.0	0	93.83
8	5	2	-5.3	95.0	0	87.88
9	5	2	-4.3	95.0	0	86.02
10	5	2	-3.1	90.7	0	90.02
11	5	2	0.0	93.2	0	80.5
12	5	2	5.6	73.8	0	70.62
13	5	2	4.4	67.1	0	78.27
14	5	2	2.7	76.8	0	79.8
15	5	2	5.2	67.3	0	77.59
